support,itemsets
0.009927408427889091,"frozenset({'school_ modern', 'cluster_36'})"
0.0011429955566993923,"frozenset({'school_ Unknown', 'cluster_36'})"
0.0018583139680112635,"frozenset({'school_ Italy', 'cluster_81'})"
0.0004995874618686085,"frozenset({'school_ Netherlands', 'cluster_81'})"
0.00679741728421228,"frozenset({'school_ modern', 'cluster_81'})"
0.0038642333224837067,"frozenset({'school_ Unknown', 'cluster_81'})"
0.000601775806341733,"frozenset({'school_ France', 'cluster_81'})"
0.00027628700542733654,"frozenset({'school_ Italy', 'cluster_33'})"
0.003845309554988684,"frozenset({'school_ modern', 'cluster_33'})"
0.0004693094338765716,"frozenset({'school_ Unknown', 'cluster_33'})"
0.004973166097692057,"frozenset({'school_ modern', 'cluster_24'})"
0.0008212915092840003,"frozenset({'school_ France', 'cluster_24'})"
0.0014495605901187656,"frozenset({'school_ Netherlands', 'cluster_24'})"
0.0036977041685275036,"frozenset({'school_ Unknown', 'cluster_24'})"
0.002490367802345033,"frozenset({'school_ Italy', 'cluster_24'})"
0.005597650425027818,"frozenset({'cluster_76', 'school_ modern'})"
0.0005260807363616408,"frozenset({'cluster_14', 'school_ Netherlands'})"
0.002248143578408738,"frozenset({'school_ Italy', 'cluster_14'})"
0.007376484569559984,"frozenset({'cluster_14', 'school_ modern'})"
0.004405453072841366,"frozenset({'school_ Unknown', 'cluster_14'})"
0.00961327388747171,"frozenset({'cluster_85', 'school_ modern'})"
0.0005222959828626362,"frozenset({'school_ Unknown', 'cluster_85'})"
0.0005639282713516869,"frozenset({'school_ Italy', 'cluster_27'})"
0.00018166816795222126,"frozenset({'school_ France', 'cluster_27'})"
0.006778493516717256,"frozenset({'cluster_27', 'school_ modern'})"
0.002967246743219614,"frozenset({'school_ Unknown', 'cluster_27'})"
0.00012489686546715212,"frozenset({'school_ Flanders', 'cluster_27'})"
0.000378475349900461,"frozenset({'cluster_27', 'school_ Netherlands'})"
0.0004958027083696039,"frozenset({'cluster_77', 'school_ France'})"
0.000862923797773051,"frozenset({'school_ France', 'cluster_71'})"
0.0006471928483297882,"frozenset({'school_ France', 'cluster_1'})"
0.0005412197503576592,"frozenset({'cluster_75', 'school_ France'})"
0.00017409866095421204,"frozenset({'school_ France', 'cluster_30'})"
0.00040118387089448863,"frozenset({'school_ France', 'cluster_14'})"
0.0002270852099402766,"frozenset({'school_ France', 'cluster_59'})"
0.0003746905964014564,"frozenset({'school_ France', 'cluster_88'})"
0.0004958027083696039,"frozenset({'school_ Netherlands', 'cluster_88'})"
0.001793973158528185,"frozenset({'school_ Unknown', 'cluster_88'})"
0.003580376810058361,"frozenset({'school_ modern', 'cluster_88'})"
0.00111650228220636,"frozenset({'school_ Italy', 'cluster_88'})"
0.00028764126592435035,"frozenset({'school_ Flanders', 'cluster_88'})"
0.002039982135963485,"frozenset({'cluster_75', 'school_ Italy'})"
0.006664950911747118,"frozenset({'cluster_75', 'school_ modern'})"
0.004238923918885163,"frozenset({'school_ Unknown', 'cluster_75'})"
0.0005866367923457145,"frozenset({'cluster_75', 'school_ Netherlands'})"
0.001029452951729254,"frozenset({'cluster_4', 'school_ Italy'})"
0.00028385651242534573,"frozenset({'cluster_4', 'school_ Netherlands'})"
0.007073704289639615,"frozenset({'cluster_4', 'school_ modern'})"
0.003474403712086232,"frozenset({'cluster_4', 'school_ Unknown'})"
0.0001589596469581936,"frozenset({'cluster_4', 'school_ France'})"
0.00863680748472852,"frozenset({'cluster_43', 'school_ modern'})"
0.0023049148808938075,"frozenset({'school_ Unknown', 'cluster_43'})"
0.0001513901399601844,"frozenset({'cluster_43', 'school_ Netherlands'})"
0.0002346547169382858,"frozenset({'school_ France', 'cluster_43'})"
0.00012489686546715212,"frozenset({'school_ Flanders', 'cluster_43'})"
0.00014003587946317055,"frozenset({'school_ Italy', 'cluster_43'})"
0.006055605598407376,"frozenset({'cluster_19', 'school_ modern'})"
0.001339802738647632,"frozenset({'school_ Italy', 'cluster_19'})"
0.0034706189585872274,"frozenset({'school_ Unknown', 'cluster_19'})"
0.0003065650334193734,"frozenset({'school_ France', 'cluster_19'})"
0.00029142601942335497,"frozenset({'cluster_19', 'school_ Netherlands'})"
0.0005260807363616408,"frozenset({'school_ Flanders', 'cluster_14'})"
0.0008023677417889773,"frozenset({'school_ Flanders', 'cluster_71'})"
0.00017031390745520745,"frozenset({'school_ Flanders', 'cluster_28'})"
0.0003406278149104149,"frozenset({'school_ Flanders', 'cluster_81'})"
0.0007683049602979358,"frozenset({'school_ Flanders', 'cluster_24'})"
0.0005639282713516869,"frozenset({'school_ Flanders', 'cluster_83'})"
0.00045038566638154855,"frozenset({'school_ Flanders', 'cluster_25'})"
0.0006471928483297882,"frozenset({'cluster_82', 'school_ Flanders'})"
0.0005450045038566638,"frozenset({'school_ Flanders', 'cluster_38'})"
0.00036712108940344714,"frozenset({'school_ Flanders', 'cluster_17'})"
0.0005185112293636315,"frozenset({'school_ Flanders', 'cluster_1'})"
0.00047687894087458085,"frozenset({'cluster_91', 'school_ Flanders'})"
0.0005752825318487007,"frozenset({'cluster_75', 'school_ Flanders'})"
0.00021573094944326275,"frozenset({'cluster_77', 'school_ Flanders'})"
0.00012111211196814751,"frozenset({'school_ Flanders', 'cluster_30'})"
0.0002611479914313181,"frozenset({'cluster_4', 'school_ Flanders'})"
0.00017788341445321666,"frozenset({'school_ Flanders', 'cluster_15'})"
0.0001892376749502305,"frozenset({'school_ Flanders', 'cluster_48'})"
0.00036712108940344714,"frozenset({'school_ Flanders', 'cluster_19'})"
0.0004125381313915025,"frozenset({'cluster_55', 'school_ Italy'})"
0.007921489073416648,"frozenset({'cluster_55', 'school_ modern'})"
0.0018053274190251989,"frozenset({'school_ Unknown', 'cluster_55'})"
0.00015517489345918901,"frozenset({'cluster_55', 'school_ France'})"
0.009037991355623009,"frozenset({'school_ modern', 'cluster_28'})"
0.00029142601942335497,"frozenset({'school_ Netherlands', 'cluster_28'})"
0.003569022549561347,"frozenset({'school_ Unknown', 'cluster_28'})"
0.0012489686546715212,"frozenset({'school_ Italy', 'cluster_28'})"
0.00026493274493032267,"frozenset({'school_ France', 'cluster_28'})"
0.0002346547169382858,"frozenset({'cluster_75', 'school_ Germany'})"
0.0002460089774352996,"frozenset({'cluster_93', 'school_ Germany'})"
0.00017409866095421204,"frozenset({'cluster_69', 'school_ Germany'})"
0.00027628700542733654,"frozenset({'cluster_81', 'school_ Germany'})"
0.00023843947043729043,"frozenset({'cluster_19', 'school_ Germany'})"
0.00018166816795222126,"frozenset({'cluster_99', 'school_ Germany'})"
0.00010218834447312447,"frozenset({'cluster_15', 'school_ Germany'})"
0.0001513901399601844,"frozenset({'cluster_4', 'school_ Germany'})"
0.0002611479914313181,"frozenset({'cluster_38', 'school_ Germany'})"
0.0001930224284492351,"frozenset({'cluster_94', 'school_ Germany'})"
0.0002308699634392812,"frozenset({'cluster_14', 'school_ Germany'})"
0.0004693094338765716,"frozenset({'school_ Germany', 'cluster_24'})"
0.00023843947043729043,"frozenset({'cluster_25', 'school_ Germany'})"
0.00012868161896615674,"frozenset({'cluster_8', 'school_ Germany'})"
0.0002800717589263411,"frozenset({'cluster_83', 'school_ Germany'})"
0.00017031390745520745,"frozenset({'cluster_88', 'school_ Germany'})"
0.0003519820754074287,"frozenset({'cluster_71', 'school_ Germany'})"
0.00028385651242534573,"frozenset({'cluster_1', 'school_ Germany'})"
0.0001589596469581936,"frozenset({'cluster_82', 'school_ Germany'})"
0.00018166816795222126,"frozenset({'cluster_17', 'school_ Germany'})"
0.00012868161896615674,"frozenset({'cluster_60', 'school_ Germany'})"
0.00032548880091439646,"frozenset({'cluster_91', 'school_ Germany'})"
0.00010597309797212908,"frozenset({'cluster_48', 'school_ Germany'})"
0.0012943856966595765,"frozenset({'school_ Italy', 'cluster_71'})"
0.005692269262502933,"frozenset({'school_ modern', 'cluster_71'})"
0.005442475531568629,"frozenset({'school_ Unknown', 'cluster_71'})"
0.0011316412962023782,"frozenset({'school_ Netherlands', 'cluster_71'})"
0.008212915092840002,"frozenset({'cluster_11', 'school_ modern'})"
0.00261904942131119,"frozenset({'school_ Unknown', 'cluster_11'})"
0.00010218834447312447,"frozenset({'cluster_11', 'school_ Netherlands'})"
0.0013057399571565903,"frozenset({'cluster_94', 'school_ Italy'})"
0.0033873543816091258,"frozenset({'cluster_94', 'school_ modern'})"
0.0017447713630411252,"frozenset({'school_ Unknown', 'cluster_94'})"
0.0005412197503576592,"frozenset({'cluster_94', 'school_ Netherlands'})"
0.0003822601033994656,"frozenset({'cluster_94', 'school_ France'})"
0.0003746905964014564,"frozenset({'cluster_94', 'school_ Flanders'})"
0.0005752825318487007,"frozenset({'school_ Netherlands', 'cluster_93'})"
0.0012716771756655489,"frozenset({'school_ Italy', 'cluster_93'})"
0.0019264395309933464,"frozenset({'school_ Unknown', 'cluster_93'})"
0.0031034978691837803,"frozenset({'school_ modern', 'cluster_93'})"
0.00045038566638154855,"frozenset({'school_ France', 'cluster_93'})"
0.00032548880091439646,"frozenset({'school_ Flanders', 'cluster_93'})"
0.0013057399571565903,"frozenset({'cluster_82', 'school_ Netherlands'})"
0.0012792466826635582,"frozenset({'cluster_82', 'school_ Italy'})"
0.004757435148248794,"frozenset({'cluster_82', 'school_ Unknown'})"
0.004666601064272684,"frozenset({'cluster_82', 'school_ modern'})"
0.0006169148203377514,"frozenset({'cluster_82', 'school_ France'})"
0.0004617399268785624,"frozenset({'school_ Netherlands', 'cluster_38'})"
0.003958852159958822,"frozenset({'school_ Unknown', 'cluster_38'})"
0.005521955355047726,"frozenset({'cluster_38', 'school_ modern'})"
0.0015366099205958716,"frozenset({'school_ Italy', 'cluster_38'})"
0.0002611479914313181,"frozenset({'school_ France', 'cluster_38'})"
0.0002270852099402766,"frozenset({'cluster_13', 'school_ Netherlands'})"
0.0009461883747511525,"frozenset({'school_ Italy', 'cluster_13'})"
0.0028007175892634114,"frozenset({'school_ Unknown', 'cluster_13'})"
0.008928233504151874,"frozenset({'cluster_13', 'school_ modern'})"
0.00017409866095421204,"frozenset({'school_ France', 'cluster_13'})"
0.007577076505007229,"frozenset({'cluster_98', 'school_ modern'})"
0.00024222422393629502,"frozenset({'school_ Unknown', 'cluster_98'})"
0.00047309418737557623,"frozenset({'cluster_77', 'school_ Italy'})"
0.010801686486159156,"frozenset({'cluster_77', 'school_ modern'})"
0.00485205398572391,"frozenset({'school_ Unknown', 'cluster_77'})"
0.00029899552642136416,"frozenset({'cluster_77', 'school_ Netherlands'})"
0.008072879213376833,"frozenset({'cluster_89', 'school_ modern'})"
0.0014306368226237424,"frozenset({'school_ Unknown', 'cluster_89'})"
0.00010218834447312447,"frozenset({'school_ France', 'cluster_89'})"
0.0001476053864611798,"frozenset({'school_ Italy', 'cluster_89'})"
0.00047309418737557623,"frozenset({'school_ Flanders', 'cluster_99'})"
0.003338152586122066,"frozenset({'school_ modern', 'cluster_99'})"
0.002444950760356978,"frozenset({'school_ Unknown', 'cluster_99'})"
0.00021951570294226737,"frozenset({'school_ France', 'cluster_99'})"
0.00040118387089448863,"frozenset({'school_ Netherlands', 'cluster_99'})"
0.0010597309797212907,"frozenset({'school_ Italy', 'cluster_99'})"
0.00838322900029521,"frozenset({'school_ modern', 'cluster_15'})"
0.0012565381616695304,"frozenset({'school_ Italy', 'cluster_15'})"
0.0036106548380503978,"frozenset({'school_ Unknown', 'cluster_15'})"
0.00020059193544724431,"frozenset({'school_ France', 'cluster_15'})"
0.00028764126592435035,"frozenset({'school_ Netherlands', 'cluster_15'})"
0.0018015426655261942,"frozenset({'school_ Italy', 'cluster_91'})"
0.006104807393894436,"frozenset({'cluster_91', 'school_ modern'})"
0.004095103285922988,"frozenset({'school_ Unknown', 'cluster_91'})"
0.0004125381313915025,"frozenset({'cluster_91', 'school_ France'})"
0.0005563587643536776,"frozenset({'cluster_91', 'school_ Netherlands'})"
0.007437040625544058,"frozenset({'cluster_26', 'school_ modern'})"
0.00017788341445321666,"frozenset({'cluster_26', 'school_ France'})"
0.001086224254214323,"frozenset({'school_ Unknown', 'cluster_26'})"
0.00012868161896615674,"frozenset({'cluster_26', 'school_ Netherlands'})"
0.00040118387089448863,"frozenset({'school_ Italy', 'cluster_26'})"
0.008322672944311138,"frozenset({'cluster_32', 'school_ modern'})"
0.005204036061131338,"frozenset({'cluster_32', 'school_ Unknown'})"
0.0005071569688666177,"frozenset({'cluster_32', 'school_ Italy'})"
0.00016652915395620283,"frozenset({'cluster_32', 'school_ France'})"
0.02222407254615507,"frozenset({'cluster_66', 'school_ modern'})"
0.003754475471012573,"frozenset({'school_ Unknown', 'cluster_66'})"
0.005904215458447192,"frozenset({'school_ modern', 'cluster_90'})"
0.0005298654898606453,"frozenset({'school_ Unknown', 'cluster_90'})"
0.002297345373895798,"frozenset({'school_ Unknown', 'cluster_86'})"
0.005487892573556684,"frozenset({'school_ modern', 'cluster_86'})"
0.0001589596469581936,"frozenset({'school_ France', 'cluster_86'})"
0.0009386188677531432,"frozenset({'school_ Italy', 'cluster_86'})"
0.00017409866095421204,"frozenset({'school_ Flanders', 'cluster_86'})"
0.00020816144244525353,"frozenset({'school_ Netherlands', 'cluster_86'})"
0.00020437668894624894,"frozenset({'school_ Spain', 'cluster_8'})"
0.000223300456441272,"frozenset({'cluster_94', 'school_ Spain'})"
0.00021951570294226737,"frozenset({'school_ Spain', 'cluster_88'})"
0.00028385651242534573,"frozenset({'cluster_82', 'school_ Spain'})"
0.00021194619594425815,"frozenset({'school_ Spain', 'cluster_69'})"
0.00016652915395620283,"frozenset({'school_ Spain', 'cluster_1'})"
0.00014003587946317055,"frozenset({'cluster_91', 'school_ Spain'})"
0.00016274440045719823,"frozenset({'cluster_75', 'school_ Spain'})"
0.00010975785147113369,"frozenset({'cluster_25', 'school_ Spain'})"
0.0003141345404173826,"frozenset({'school_ Spain', 'cluster_24'})"
0.00027628700542733654,"frozenset({'school_ Spain', 'cluster_93'})"
0.00021951570294226737,"frozenset({'school_ Spain', 'cluster_17'})"
0.00012868161896615674,"frozenset({'cluster_83', 'school_ Spain'})"
0.0001173273584691429,"frozenset({'cluster_27', 'school_ Spain'})"
0.00019680718194823972,"frozenset({'school_ Spain', 'cluster_71'})"
0.00013246637246516134,"frozenset({'school_ Spain', 'cluster_99'})"
0.00013625112596416596,"frozenset({'school_ Spain', 'cluster_60'})"
0.0001135426049701383,"frozenset({'cluster_14', 'school_ Spain'})"
0.00012489686546715212,"frozenset({'school_ Spain', 'cluster_81'})"
0.00012489686546715212,"frozenset({'cluster_38', 'school_ Spain'})"
0.00587015267695615,"frozenset({'cluster_84', 'school_ modern'})"
0.0006926098903178436,"frozenset({'school_ Unknown', 'cluster_84'})"
0.0001513901399601844,"frozenset({'school_ Italy', 'cluster_84'})"
0.00010975785147113369,"frozenset({'school_ France', 'cluster_84'})"
0.00949973128250157,"frozenset({'cluster_40', 'school_ modern'})"
0.0006850403833198344,"frozenset({'school_ Unknown', 'cluster_40'})"
0.0001173273584691429,"frozenset({'school_ France', 'cluster_16'})"
0.007671695342482344,"frozenset({'school_ modern', 'cluster_16'})"
