support,itemsets
0.0011619193241944152,"frozenset({'school_ Unknown', 'cluster_16'})"
0.00010597309797212908,"frozenset({'school_ Netherlands', 'cluster_16'})"
0.0003406278149104149,"frozenset({'school_ Italy', 'cluster_16'})"
0.003345722093120075,"frozenset({'school_ modern', 'cluster_69'})"
0.000397399117395484,"frozenset({'school_ Flanders', 'cluster_69'})"
0.001396574041132701,"frozenset({'school_ Italy', 'cluster_69'})"
0.002153524740933623,"frozenset({'school_ Unknown', 'cluster_69'})"
0.0005866367923457145,"frozenset({'school_ Netherlands', 'cluster_69'})"
0.0004238923918885163,"frozenset({'school_ France', 'cluster_69'})"
0.005302439652105458,"frozenset({'school_ modern', 'cluster_8'})"
0.000756950699800922,"frozenset({'school_ Unknown', 'cluster_8'})"
0.00045038566638154855,"frozenset({'school_ Netherlands', 'cluster_8'})"
0.0006850403833198344,"frozenset({'school_ Italy', 'cluster_8'})"
0.00029899552642136416,"frozenset({'school_ France', 'cluster_8'})"
0.00016274440045719823,"frozenset({'school_ Flanders', 'cluster_8'})"
0.0005071569688666177,"frozenset({'school_ Italy', 'cluster_59'})"
0.010464843424747745,"frozenset({'school_ modern', 'cluster_59'})"
0.00023843947043729043,"frozenset({'school_ Netherlands', 'cluster_59'})"
0.003792323006002619,"frozenset({'school_ Unknown', 'cluster_59'})"
0.0001476053864611798,"frozenset({'cluster_82', 'school_ England'})"
0.00012111211196814751,"frozenset({'cluster_24', 'school_ England'})"
0.00010975785147113369,"frozenset({'cluster_1', 'school_ England'})"
0.00013625112596416596,"frozenset({'cluster_71', 'school_ England'})"
0.008299964423317109,"frozenset({'cluster_92', 'school_ modern'})"
0.001930224284492351,"frozenset({'school_ Unknown', 'cluster_92'})"
0.0002308699634392812,"frozenset({'school_ Italy', 'cluster_92'})"
0.0002687174984293273,"frozenset({'school_ Italy', 'cluster_72'})"
0.006275121301349643,"frozenset({'school_ modern', 'cluster_72'})"
0.002092968684949549,"frozenset({'school_ Unknown', 'cluster_72'})"
0.00012489686546715212,"frozenset({'school_ Netherlands', 'cluster_72'})"
0.00014382063296217517,"frozenset({'school_ France', 'cluster_72'})"
0.013666744884905647,"frozenset({'cluster_53', 'school_ modern'})"
0.004087533778924978,"frozenset({'school_ Unknown', 'cluster_53'})"
0.0006055605598407376,"frozenset({'school_ Italy', 'cluster_53'})"
0.0061577939428805,"frozenset({'cluster_83', 'school_ modern'})"
0.004454654868328425,"frozenset({'school_ Unknown', 'cluster_83'})"
0.0015668879485879084,"frozenset({'school_ Italy', 'cluster_83'})"
0.0005828520388467099,"frozenset({'cluster_83', 'school_ Netherlands'})"
0.00037090584290245176,"frozenset({'school_ France', 'cluster_83'})"
0.00010218834447312447,"frozenset({'school_ Austria', 'cluster_24'})"
0.00440923782634037,"frozenset({'school_ modern', 'cluster_60'})"
0.0014495605901187656,"frozenset({'school_ Unknown', 'cluster_60'})"
0.0006547623553277975,"frozenset({'school_ Italy', 'cluster_60'})"
0.0003444125684094195,"frozenset({'school_ France', 'cluster_60'})"
0.0002800717589263411,"frozenset({'school_ Netherlands', 'cluster_60'})"
0.00017788341445321666,"frozenset({'school_ Flanders', 'cluster_60'})"
0.00021951570294226737,"frozenset({'cluster_35', 'school_ Netherlands'})"
0.0008212915092840003,"frozenset({'school_ Italy', 'cluster_35'})"
0.005275946377612426,"frozenset({'cluster_35', 'school_ modern'})"
0.000223300456441272,"frozenset({'school_ France', 'cluster_35'})"
0.0022254350574147106,"frozenset({'school_ Unknown', 'cluster_35'})"
0.00014003587946317055,"frozenset({'school_ Flanders', 'cluster_35'})"
0.00029142601942335497,"frozenset({'school_ Italy', 'cluster_3'})"
0.005904215458447192,"frozenset({'school_ modern', 'cluster_3'})"
0.0010975785147113368,"frozenset({'school_ Unknown', 'cluster_3'})"
0.0001589596469581936,"frozenset({'school_ Netherlands', 'cluster_3'})"
0.00017031390745520745,"frozenset({'school_ France', 'cluster_3'})"
0.008080448720374842,"frozenset({'school_ modern', 'cluster_74'})"
0.0008288610162820096,"frozenset({'school_ Unknown', 'cluster_74'})"
0.0112482873990417,"frozenset({'school_ modern', 'cluster_70'})"
0.002089183931450545,"frozenset({'school_ Unknown', 'cluster_70'})"
0.0003898296103974748,"frozenset({'school_ Italy', 'cluster_70'})"
0.00012489686546715212,"frozenset({'school_ Italy', 'cluster_79'})"
0.005824735634968095,"frozenset({'cluster_79', 'school_ modern'})"
0.00033305830791240565,"frozenset({'school_ Unknown', 'cluster_79'})"
0.000726672671808885,"frozenset({'school_ Netherlands', 'cluster_1'})"
0.0025130763233390608,"frozenset({'school_ Italy', 'cluster_1'})"
0.007584646012005238,"frozenset({'school_ modern', 'cluster_1'})"
0.004598475501290601,"frozenset({'school_ Unknown', 'cluster_1'})"
0.006237273766359597,"frozenset({'school_ modern', 'cluster_56'})"
0.0006396233413317791,"frozenset({'school_ Unknown', 'cluster_56'})"
0.00025357848443330886,"frozenset({'school_ Italy', 'cluster_56'})"
0.0100977223353443,"frozenset({'school_ modern', 'cluster_6'})"
0.00012111211196814751,"frozenset({'school_ Unknown', 'cluster_6'})"
0.001483623371609807,"frozenset({'school_ Italy', 'cluster_25'})"
0.007508950942025146,"frozenset({'cluster_25', 'school_ modern'})"
0.004261632439879191,"frozenset({'school_ Unknown', 'cluster_25'})"
0.0003746905964014564,"frozenset({'cluster_25', 'school_ Netherlands'})"
0.00029899552642136416,"frozenset({'school_ France', 'cluster_25'})"
0.015551552127409942,"frozenset({'cluster_52', 'school_ modern'})"
0.004064825257930951,"frozenset({'school_ Unknown', 'cluster_52'})"
0.0003027802799203688,"frozenset({'school_ Italy', 'cluster_52'})"
0.010536753741228833,"frozenset({'cluster_29', 'school_ modern'})"
0.002267067345903761,"frozenset({'school_ Unknown', 'cluster_29'})"
0.0003406278149104149,"frozenset({'school_ Italy', 'cluster_29'})"
0.00014003587946317055,"frozenset({'cluster_29', 'school_ Netherlands'})"
0.00014382063296217517,"frozenset({'school_ France', 'cluster_65'})"
0.008432430795782271,"frozenset({'school_ modern', 'cluster_65'})"
0.0003141345404173826,"frozenset({'school_ Italy', 'cluster_65'})"
0.0010332377052282584,"frozenset({'school_ Unknown', 'cluster_65'})"
0.001203551612683466,"frozenset({'school_ Italy', 'cluster_48'})"
0.008788197624688705,"frozenset({'school_ modern', 'cluster_48'})"
0.003750690717513568,"frozenset({'school_ Unknown', 'cluster_48'})"
0.0001892376749502305,"frozenset({'school_ Netherlands', 'cluster_48'})"
0.000223300456441272,"frozenset({'school_ France', 'cluster_48'})"
0.005688484509003928,"frozenset({'school_ modern', 'cluster_2'})"
0.0003822601033994656,"frozenset({'school_ Unknown', 'cluster_2'})"
0.006857973340196353,"frozenset({'school_ modern', 'cluster_23'})"
0.0011467803101983967,"frozenset({'school_ Unknown', 'cluster_23'})"
0.0002687174984293273,"frozenset({'school_ Italy', 'cluster_23'})"
0.0065892558417670255,"frozenset({'school_ modern', 'cluster_47'})"
0.0011694888311924243,"frozenset({'school_ Unknown', 'cluster_47'})"
0.00017788341445321666,"frozenset({'school_ France', 'cluster_47'})"
0.00039361436389647944,"frozenset({'school_ Italy', 'cluster_47'})"
0.011668395037431212,"frozenset({'school_ modern', 'cluster_7'})"
0.0025168610768380654,"frozenset({'school_ Unknown', 'cluster_7'})"
0.00021573094944326275,"frozenset({'school_ Italy', 'cluster_7'})"
0.004284340960873218,"frozenset({'school_ modern', 'cluster_51'})"
0.0002800717589263411,"frozenset({'school_ Unknown', 'cluster_51'})"
0.008466493577273313,"frozenset({'school_ modern', 'cluster_49'})"
0.0005185112293636315,"frozenset({'school_ Unknown', 'cluster_49'})"
0.008235623613834031,"frozenset({'school_ modern', 'cluster_57'})"
0.010355085573276612,"frozenset({'school_ modern', 'cluster_87'})"
0.0009386188677531432,"frozenset({'school_ Unknown', 'cluster_87'})"
0.00688825136818839,"frozenset({'school_ modern', 'cluster_67'})"
0.012391282955741092,"frozenset({'cluster_0', 'school_ modern'})"
0.002365470936877881,"frozenset({'cluster_0', 'school_ Unknown'})"
0.005692269262502933,"frozenset({'school_ modern', 'cluster_54'})"
0.0003141345404173826,"frozenset({'school_ Unknown', 'cluster_54'})"
0.007217524922601791,"frozenset({'cluster_95', 'school_ modern'})"
0.000893201825765088,"frozenset({'school_ Unknown', 'cluster_95'})"
0.0002270852099402766,"frozenset({'school_ Italy', 'cluster_95'})"
0.008000968896895746,"frozenset({'cluster_12', 'school_ modern'})"
0.0012338296406755028,"frozenset({'school_ Unknown', 'cluster_12'})"
0.00014003587946317055,"frozenset({'school_ Italy', 'cluster_12'})"
0.004651462050276665,"frozenset({'school_ modern', 'cluster_39'})"
0.0009878206632402031,"frozenset({'school_ Unknown', 'cluster_39'})"
0.0003519820754074287,"frozenset({'school_ Italy', 'cluster_39'})"
0.00010597309797212908,"frozenset({'school_ Netherlands', 'cluster_39'})"
0.001222475380178489,"frozenset({'school_ modern', 'cluster_46'})"
0.01003338152586122,"frozenset({'cluster_80', 'school_ modern'})"
0.0008175067557849957,"frozenset({'school_ Unknown', 'cluster_80'})"
0.00018166816795222126,"frozenset({'cluster_80', 'school_ Italy'})"
0.012451839011725167,"frozenset({'school_ modern', 'cluster_97'})"
0.0028461346312514666,"frozenset({'school_ Unknown', 'cluster_97'})"
0.0001476053864611798,"frozenset({'school_ Italy', 'cluster_97'})"
0.009355910649539395,"frozenset({'cluster_5', 'school_ modern'})"
0.000446600912882544,"frozenset({'school_ Unknown', 'cluster_5'})"
0.007054780522144592,"frozenset({'school_ modern', 'cluster_18'})"
0.0009726816492441848,"frozenset({'school_ Unknown', 'cluster_18'})"
0.00019680718194823972,"frozenset({'school_ Italy', 'cluster_18'})"
0.006282690808347652,"frozenset({'cluster_9', 'school_ modern'})"
0.0007418116858049035,"frozenset({'school_ Unknown', 'cluster_9'})"
0.00016274440045719823,"frozenset({'school_ Italy', 'cluster_9'})"
0.0017144933350490882,"frozenset({'school_ modern', 'cluster_22'})"
0.005855013662960131,"frozenset({'school_ modern', 'cluster_73'})"
0.0004806636943735855,"frozenset({'school_ Unknown', 'cluster_73'})"
0.010264251489300501,"frozenset({'school_ modern', 'cluster_30'})"
0.0032170404741539184,"frozenset({'school_ Unknown', 'cluster_30'})"
0.0009840359097411985,"frozenset({'school_ Italy', 'cluster_30'})"
0.000223300456441272,"frozenset({'school_ Netherlands', 'cluster_30'})"
0.007539228970017183,"frozenset({'cluster_34', 'school_ modern'})"
0.0010521614727232816,"frozenset({'school_ Unknown', 'cluster_34'})"
0.00017031390745520745,"frozenset({'cluster_34', 'school_ Italy'})"
0.001756125623538139,"frozenset({'cluster_63', 'school_ modern'})"
0.011596484720950125,"frozenset({'school_ modern', 'cluster_10'})"
0.0008288610162820096,"frozenset({'school_ Unknown', 'cluster_10'})"
0.00010975785147113369,"frozenset({'school_ France', 'cluster_10'})"
0.00111650228220636,"frozenset({'school_ Unknown', 'cluster_64'})"
0.008023677417889773,"frozenset({'school_ modern', 'cluster_64'})"
0.006884466614689385,"frozenset({'school_ modern', 'cluster_96'})"
0.0006509776018287929,"frozenset({'school_ Unknown', 'cluster_96'})"
0.004568197473298564,"frozenset({'cluster_61', 'school_ modern'})"
0.0007455964393039081,"frozenset({'school_ Unknown', 'cluster_61'})"
0.00017788341445321666,"frozenset({'school_ Italy', 'cluster_61'})"
0.0068125562982082975,"frozenset({'cluster_37', 'school_ modern'})"
0.0008477847837770326,"frozenset({'school_ Unknown', 'cluster_37'})"
0.00017788341445321666,"frozenset({'cluster_37', 'school_ Italy'})"
0.006138870175385477,"frozenset({'school_ modern', 'cluster_41'})"
0.0006131300668387468,"frozenset({'school_ Unknown', 'cluster_41'})"
0.008050170692382804,"frozenset({'cluster_21', 'school_ modern'})"
0.00013625112596416596,"frozenset({'school_ Italy', 'cluster_21'})"
0.0007834439742939542,"frozenset({'school_ Unknown', 'cluster_21'})"
0.006195641477870546,"frozenset({'school_ modern', 'cluster_62'})"
0.0006850403833198344,"frozenset({'school_ Unknown', 'cluster_62'})"
0.00010975785147113369,"frozenset({'school_ Italy', 'cluster_62'})"
0.006214565245365569,"frozenset({'school_ modern', 'cluster_17'})"
0.003754475471012573,"frozenset({'school_ Unknown', 'cluster_17'})"
0.0007077489043138621,"frozenset({'school_ Netherlands', 'cluster_17'})"
0.0005563587643536776,"frozenset({'school_ Italy', 'cluster_17'})"
0.0005033722153676132,"frozenset({'school_ France', 'cluster_17'})"
0.00048444844787259004,"frozenset({'cluster_59', 'school_ Japan'})"
0.0004920179548705992,"frozenset({'cluster_32', 'school_ Japan'})"
0.00040118387089448863,"frozenset({'cluster_52', 'school_ Japan'})"
0.00013246637246516134,"frozenset({'cluster_53', 'school_ Japan'})"
0.00010597309797212908,"frozenset({'school_ Japan', 'cluster_15'})"
0.00012868161896615674,"frozenset({'cluster_30', 'school_ Japan'})"
0.0001892376749502305,"frozenset({'school_ Japan', 'cluster_97'})"
0.0017599103770371436,"frozenset({'cluster_31', 'school_ modern'})"
0.0008288610162820096,"frozenset({'school_ Unknown', 'cluster_42'})"
0.005828520388467099,"frozenset({'school_ modern', 'cluster_42'})"
0.006562762567273993,"frozenset({'school_ modern', 'cluster_50'})"
0.0007758744672959451,"frozenset({'school_ Unknown', 'cluster_50'})"
0.0015593184415898993,"frozenset({'school_ modern', 'cluster_44'})"
0.00012111211196814751,"frozenset({'school_ Unknown', 'cluster_44'})"
0.0011997668591844613,"frozenset({'cluster_45', 'school_ modern'})"
0.00015517489345918901,"frozenset({'school_ Unknown', 'cluster_45'})"
0.001862098721510268,"frozenset({'cluster_78', 'school_ modern'})"
0.0001476053864611798,"frozenset({'school_ Italy', 'cluster_78'})"
0.0002346547169382858,"frozenset({'school_ Unknown', 'cluster_78'})"
0.0011694888311924243,"frozenset({'school_ modern', 'cluster_58'})"
0.0012149058731804798,"frozenset({'cluster_20', 'school_ modern'})"
0.000223300456441272,"frozenset({'school_ Unknown', 'cluster_20'})"
0.00014003587946317055,"frozenset({'cluster_13', 'school_ India'})"
0.0004087533778924979,"frozenset({'cluster_52', 'school_ India'})"
0.00021573094944326275,"frozenset({'cluster_30', 'school_ India'})"
0.0001135426049701383,"frozenset({'cluster_59', 'school_ India'})"
0.00012111211196814751,"frozenset({'cluster_29', 'school_ India'})"
0.0001173273584691429,"frozenset({'school_ China', 'cluster_1'})"
0.0003519820754074287,"frozenset({'school_ China', 'cluster_52'})"
0.0001589596469581936,"frozenset({'cluster_75', 'school_ China'})"
0.00040118387089448863,"frozenset({'school_ China', 'cluster_66'})"
0.0004995874618686085,"frozenset({'school_ China', 'cluster_59'})"
0.00012489686546715212,"frozenset({'school_ China', 'cluster_14'})"
0.0001173273584691429,"frozenset({'cluster_32', 'school_ China'})"
0.00012489686546715212,"frozenset({'school_ China', 'cluster_29'})"
0.0001476053864611798,"frozenset({'school_ China', 'cluster_30'})"
0.00010218834447312447,"frozenset({'school_ China', 'cluster_81'})"
0.0001476053864611798,"frozenset({'school_ China', 'cluster_13'})"
0.00012868161896615674,"frozenset({'school_ China', 'cluster_70'})"
0.00010597309797212908,"frozenset({'school_ China', 'cluster_71'})"
0.0016804305535580467,"frozenset({'school_ modern', 'cluster_68'})"
0.00010597309797212908,"frozenset({'school_ Unknown', 'cluster_68'})"
